description,query
JOIN of a small and a large predicate,"PREFIX bsbm: <http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT (COUNT(*) AS ?count)
WHERE { ?s bsbm:productPropertyNumeric6 ?o1 . ?s rdf:type ?o2 }"
JOIN of a large and a small predicate,"PREFIX bsbm: <http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT (COUNT(*) AS ?count)
WHERE { ?s rdf:type ?o1 . ?s bsbm:productPropertyNumeric6 ?o2 }"
JOIN of two large predicates,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
SELECT (COUNT(*) AS ?count)
WHERE { ?s rdf:type ?o1 . ?s dc:publisher ?o2 }"
JOIN of two predicates with the largest possible result,"PREFIX bsbm: <http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT (COUNT(*) AS ?count)
WHERE {
  ?s rdf:type ?o1 .
  ?s bsbm:productFeature ?o2 }"
JOIN of two large predicates with a reasonably large result,"PREFIX bsbm: <http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT (COUNT(*) AS ?count)
WHERE {
  ?s rdf:type ?o1 .
  ?s bsbm:productFeature ?o2 }"
JOIN of two large predicates with a small result,"PREFIX bsbm: <http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/>
SELECT (COUNT(*) AS ?count)
WHERE {
  ?s bsbm:rating1 ?o1 .
  ?s bsbm:rating3 ?o2 }"
JOIN star of three large predicates with the largest sum of join sizes,"PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
SELECT (COUNT(*) AS ?count)
WHERE {
  ?s dc:publisher ?o1 .
  ?s rdf:type ?o2 .
  ?s dc:date ?o3 .
}"
JOIN chain of three large predicates with the largest sum of join sizes,"PREFIX bsbm: <http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
SELECT (COUNT(*) AS ?count)
WHERE {
  ?a bsbm:product ?b .
  ?b rdf:type ?c .
  ?c rdfs:comment ?d .
}"
JOIN star of many small predicates,"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX bsbm: <http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
SELECT (COUNT(*) AS ?count)
WHERE {
 
  ?s bsbm:productPropertyNumeric6 ?o0 .
 
  ?s rdfs:subClassOf ?o1 .
 
  ?s foaf:homepage ?o2 .
 
}"
JOIN chain of many small predicates,"PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX bsbm: <http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/>
PREFIX foaf: <http://xmlns.com/foaf/0.1/>
SELECT (COUNT(*) AS ?count)
WHERE {
 
  ?v0 bsbm:productPropertyNumeric6 ?v1 .
 
  ?v1 rdfs:subClassOf ?v2 .
 
  ?v2 foaf:homepage ?v3 .
 
}"
OPTIONAL JOIN of a small and a large predicate,"PREFIX bsbm: <http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT (COUNT(*) AS ?count)
WHERE { ?s bsbm:productPropertyNumeric6 ?o1 OPTIONAL { ?s rdf:type ?o2 } }"
